Date,Firm,To Grade,From Grade,Action
2020-01-09,Gordon Haskett,Reduce,Accumulate,down
2020-01-21,KeyBanc,Sector Weight,Overweight,down
2020-01-22,Morgan Stanley,Equal-Weight,,main
2020-01-23,B of A Securities,Neutral,Buy,down
2020-03-04,CFRA,Buy,,main
2020-03-05,Wells Fargo,Overweight,,main
2020-03-05,Credit Suisse,Outperform,,main
2020-03-05,Morgan Stanley,Equal-Weight,,main
2020-03-05,Deutsche Bank,Buy,Hold,up
2020-03-10,UBS,Buy,,main
2020-03-16,Loop Capital,Hold,Sell,up
2020-03-17,Morgan Stanley,Equal-Weight,,main
2020-03-20,KeyBanc,Overweight,Sector Weight,up
2020-04-01,Piper Sandler,Overweight,,main
2020-05-28,CFRA,Buy,,main
2020-05-29,KeyBanc,Overweight,,main
2020-05-29,Morgan Stanley,Equal-Weight,,main
2020-06-01,Morgan Stanley,Equal-Weight,,main
2020-06-04,Morgan Stanley,Equal-Weight,,main
2020-08-28,Morgan Stanley,Equal-Weight,,main
2020-10-09,Wolfe Research,Peer Perform,,init
2020-11-25,B of A Securities,Buy,,main
2020-11-25,UBS,Buy,,main
2020-11-25,Morgan Stanley,Equal-Weight,,main
2020-11-25,KeyBanc,Overweight,,main
2021-02-16,JP Morgan,Overweight,,main
2021-03-04,BMO Capital,Market Perform,,main
2021-03-04,RBC Capital,Outperform,,main
2021-05-28,Citigroup,Buy,,main
2021-05-28,RBC Capital,Outperform,,main
2021-06-01,Morgan Stanley,Equal-Weight,,main
2021-06-24,Piper Sandler,Neutral,Overweight,down
2021-08-09,Deutsche Bank,Hold,Buy,down
2021-08-27,BMO Capital,Market Perform,,main
2021-08-27,Deutsche Bank,Hold,,main
2021-08-27,Morgan Stanley,Equal-Weight,,main
2021-08-27,Barclays,Equal-Weight,,main
2021-08-27,Telsey Advisory Group,Market Perform,Outperform,down
2021-08-27,Keybanc,Overweight,,main
2021-10-01,Keybanc,Sector Weight,Overweight,down
2021-11-15,Morgan Stanley,Equal-Weight,,main
2021-11-15,R5 Capital,Buy,Hold,up
2021-11-15,Deutsche Bank,Buy,Hold,up
2021-11-16,Wells Fargo,Overweight,,main
2021-11-19,Telsey Advisory Group,Market Perform,,main
2021-11-24,Telsey Advisory Group,Outperform,Market Perform,up
2021-11-24,Barclays,Equal-Weight,,main
2021-11-24,BMO Capital,Market Perform,,main
2021-11-24,B of A Securities,Underperform,,main
2021-11-24,Evercore ISI Group,In-Line,,main
2021-11-24,Deutsche Bank,Buy,,main
2021-11-26,Morgan Stanley,Equal-Weight,,main
2021-11-30,Goldman Sachs,Neutral,Buy,down
2022-01-13,Truist Securities,Buy,,init
2022-02-22,JP Morgan,Overweight,,main
2022-02-23,Telsey Advisory Group,Outperform,,main
2022-02-28,Deutsche Bank,Buy,,main
2022-02-28,BMO Capital,Outperform,Market Perform,up
2022-03-03,Deutsche Bank,Buy,,main
2022-03-03,Guggenheim,Buy,,main
2022-03-09,Loop Capital,Buy,Hold,up
2022-03-09,Piper Sandler,Overweight,Neutral,up
