Date,Firm,To Grade,From Grade,Action
2019-11-27,Morgan Stanley,Equal-Weight,,main
2019-12-11,Morgan Stanley,Equal-Weight,,main
2020-01-09,Morgan Stanley,Equal-Weight,,main
2020-02-20,SunTrust Robinson Humphrey,Hold,,main
2020-02-20,Raymond James,Strong Buy,,main
2020-03-06,Bernstein,Market Perform,Underperform,up
2020-04-13,Raymond James,Strong Buy,,main
2020-05-06,Morgan Stanley,Equal-Weight,,main
2020-05-18,Citigroup,Buy,,main
2020-05-18,Raymond James,Strong Buy,,reit
2020-06-30,Citigroup,Buy,,main
2020-08-11,Raymond James,Strong Buy,,main
2020-11-12,Raymond James,Strong Buy,,main
2020-11-18,Deutsche Bank,Buy,,main
2020-12-04,Guggenheim,Neutral,Buy,down
2021-02-22,Morgan Stanley,Equal-Weight,,main
2021-02-23,Pivotal Research,Hold,Buy,down
2021-02-23,Raymond James,Strong Buy,,main
2021-04-20,Morgan Stanley,Equal-Weight,,main
2021-04-22,Morgan Stanley,Equal-Weight,,main
2021-04-30,Raymond James,Strong Buy,,main
2021-04-30,Morgan Stanley,Equal-Weight,,main
2021-05-21,Benchmark,Buy,,init
2021-06-09,JP Morgan,Underweight,Neutral,down
2021-06-16,Pivotal Research,Buy,Hold,up
2021-06-24,Credit Suisse,Neutral,,main
2021-06-25,Redburn Partners,Neutral,,init
2021-07-08,HSBC,Hold,Reduce,up
2021-11-05,Raymond James,Strong Buy,,main
2021-11-30,Morgan Stanley,Equal-Weight,,main
2022-02-25,JP Morgan,Overweight,Underweight,up
2022-02-25,Raymond James,Strong Buy,,main
2022-03-08,UBS,Buy,Neutral,up
2022-05-05,Morgan Stanley,Equal-Weight,,main
2022-05-09,Deutsche Bank,Buy,,main
2022-05-09,Raymond James,Strong Buy,,main
2022-05-09,Pivotal Research,Buy,,main
2022-05-09,Credit Suisse,Outperform,Neutral,up
2022-05-09,JP Morgan,Neutral,Overweight,down
2022-05-09,Benchmark,Buy,,main
2022-05-11,Barclays,Underweight,,main
