Date,Firm,To Grade,From Grade,Action
2021-12-21,Raymond James,Outperform,,main
2022-01-14,Seaport Global,Buy,Neutral,up
2022-01-19,Keybanc,Underweight,Sector Weight,down
2022-01-20,UBS,Buy,,init
2022-01-27,B of A Securities,Neutral,Buy,down
2022-03-10,JP Morgan,Overweight,,main
2022-03-15,Keybanc,Underweight,,main
2022-03-18,UBS,Buy,,main
2022-03-18,BTIG,Buy,,main
2022-03-18,Wells Fargo,Equal-Weight,,main
2022-03-18,RBC Capital,Sector Perform,,main
2022-04-05,Credit Suisse,Neutral,,init
2022-04-12,Goldman Sachs,Buy,,main
2022-04-13,JP Morgan,Overweight,,main
