Date,Firm,To Grade,From Grade,Action
2021-08-04,Rosenblatt,Buy,,main
2021-08-12,Evercore ISI Group,Outperform,,main
2021-08-12,UBS,Buy,,main
2021-08-12,Wells Fargo,Overweight,,main
2021-08-19,Barclays,Overweight,,main
2021-08-19,Needham,Buy,,main
2021-08-19,Summit Insights Group,Sell,Hold,down
2021-08-19,Keybanc,Overweight,,main
2021-08-19,Rosenblatt,Buy,,main
2021-08-19,Credit Suisse,Outperform,,main
2021-08-19,Deutsche Bank,Hold,,main
2021-08-19,Mizuho,Buy,,main
2021-09-17,B of A Securities,Buy,,main
2021-09-28,Susquehanna,Positive,,main
2021-10-05,Keybanc,Overweight,,main
2021-11-04,Wells Fargo,Overweight,,main
2021-11-10,B of A Securities,Buy,,main
2021-11-11,Oppenheimer,Outperform,,main
2021-11-12,Wedbush,Neutral,Outperform,down
2021-11-16,Credit Suisse,Outperform,,main
2021-11-18,Keybanc,Overweight,,main
2021-11-18,Piper Sandler,Overweight,,main
2021-11-18,Mizuho,Buy,,main
2021-11-18,Needham,Buy,,main
2021-11-18,Truist Securities,Buy,,main
2021-11-18,Deutsche Bank,Hold,,main
2021-11-18,Raymond James,Strong Buy,,main
2022-02-17,Summit Insights Group,Hold,Buy,down
2022-02-17,Mizuho,Buy,,main
2022-03-29,Tigress Financial,Buy,,main
2022-04-11,Baird,Neutral,Outperform,down
2022-04-12,Keybanc,Overweight,,main
2022-04-13,New Street Research,Buy,Neutral,up
2022-04-20,Deutsche Bank,Hold,,main
2022-04-25,Barclays,Overweight,,main
