Date,Firm,To Grade,From Grade,Action
2020-04-08,Susquehanna,Positive,,main
2020-04-08,Morgan Stanley,Underweight,,main
2020-04-09,JP Morgan,Overweight,,main
2020-04-09,Deutsche Bank,Hold,,main
2020-04-15,Wells Fargo,Overweight,,main
2020-04-17,Barclays,Underweight,Equal-Weight,down
2020-04-30,Citigroup,Buy,,main
2020-04-30,Credit Suisse,Outperform,,main
2020-04-30,Wells Fargo,Overweight,,main
2020-04-30,BMO Capital,Market Perform,,main
2020-05-01,UBS,Buy,,main
2020-05-06,Argus Research,Buy,,main
2020-05-12,Morgan Stanley,Underweight,,main
2020-05-22,Wells Fargo,Overweight,,main
2020-06-25,Citigroup,Buy,,main
2020-07-30,Deutsche Bank,Hold,,main
2020-07-30,Citigroup,Buy,,main
2020-08-03,Morgan Stanley,Underweight,,main
2020-09-25,Benchmark,Buy,Hold,up
2020-09-30,Bank of America,Neutral,,main
2020-10-05,Morgan Stanley,Underweight,,main
2020-10-08,Citigroup,Buy,,main
2020-10-08,Credit Suisse,Outperform,,main
2020-10-16,Barclays,Equal-Weight,Underweight,up
2020-10-29,UBS,Buy,,main
2020-10-29,BMO Capital,Market Perform,,main
2021-01-06,Morgan Stanley,Underweight,,main
2021-01-13,Baird,Outperform,Neutral,up
2021-01-28,RBC Capital,Underperform,,main
2021-01-28,Credit Suisse,Outperform,,main
2021-02-01,Argus Research,Buy,,main
2021-02-08,Morgan Stanley,Underweight,,main
2021-02-25,Evercore ISI Group,In-Line,Outperform,down
2021-03-22,Deutsche Bank,Hold,,main
2021-04-06,Morgan Stanley,Underweight,,main
2021-04-29,Benchmark,Buy,,main
2021-04-29,Barclays,Equal-Weight,,main
2021-05-04,Argus Research,Buy,,main
2021-05-24,Morgan Stanley,Underweight,,main
2021-07-09,Wells Fargo,Overweight,,main
2021-07-09,Evercore ISI Group,Outperform,In-Line,up
2021-10-06,Citigroup,Buy,,main
2021-10-07,Wells Fargo,Overweight,,main
2021-10-28,Stephens & Co.,Overweight,,main
2021-10-28,RBC Capital,Underperform,,main
2021-10-28,B of A Securities,Buy,Neutral,up
2021-12-02,Morgan Stanley,Underweight,,main
2021-12-15,UBS,Buy,,main
2022-01-04,Stephens & Co.,Equal-Weight,Overweight,down
2022-01-10,Wells Fargo,Overweight,,main
2022-04-07,Susquehanna,Positive,,main
2022-04-08,JP Morgan,Overweight,,main
2022-04-28,BMO Capital,Market Perform,,main
