Date,Firm,To Grade,From Grade,Action
2021-05-03,Deutsche Bank,Buy,,main
2021-05-03,Oppenheimer,Outperform,,main
2021-05-03,Rosenblatt,Buy,,main
2021-05-04,Argus Research,Buy,,main
2021-06-11,Morgan Stanley,Underweight,,init
2021-08-04,Argus Research,Buy,,main
2021-10-07,Compass Point,Buy,Neutral,up
2021-10-29,Rosenblatt,Buy,,main
2021-11-02,Morgan Stanley,Underweight,,main
2021-12-10,Rosenblatt,Buy,,main
2022-01-20,Rosenblatt,Buy,,main
2022-02-07,Deutsche Bank,Buy,,main
2022-02-07,Rosenblatt,Buy,,main
2022-02-07,Oppenheimer,Outperform,,main
2022-02-15,Credit Suisse,Neutral,,init
2022-02-18,Deutsche Bank,Buy,,main
2022-03-08,Rosenblatt,Buy,,main
2022-04-07,Deutsche Bank,Buy,,main
2022-04-14,Rosenblatt,Buy,,main
