Date,Firm,To Grade,From Grade,Action
2022-01-21,Morgan Stanley,Equal-Weight,,main
2022-01-21,Citigroup,Buy,Neutral,up
2022-01-21,Piper Sandler,Neutral,,main
2022-01-21,Deutsche Bank,Hold,,main
2022-01-21,Wells Fargo,Overweight,,main
2022-01-25,Redburn Partners,Neutral,Buy,down
2022-01-31,Piper Sandler,Overweight,Neutral,up
2022-02-02,UBS,Buy,Neutral,up
2022-03-25,RBC Capital,Outperform,,init
2022-04-06,Wolfe Research,Peer Perform,,init
2022-04-13,Truist Securities,Buy,,init
2022-04-22,Wells Fargo,Overweight,,main
2022-04-22,Raymond James,Outperform,,main
2022-04-22,Piper Sandler,Overweight,,main
2022-04-25,Morgan Stanley,Equal-Weight,,main
