Date,Firm,To Grade,From Grade,Action
2016-07-29,UBS,Neutral,Buy,down
2016-08-22,Citigroup,Buy,,main
2016-08-22,Credit Suisse,Outperform,,main
2016-08-22,Barclays,Underweight,,main
2016-08-22,PiperJaffray,Underweight,,main
2016-08-22,UBS,Neutral,,main
2016-08-22,Morgan Stanley,Underweight,,main
2016-08-23,Argus,Buy,,main
2016-09-07,Deutsche Bank,Hold,,init
2016-10-10,Wells Fargo,Outperform,Underperform,up
2016-10-12,Barclays,Underweight,,main
2016-10-31,Baird,Outperform,Neutral,up
2016-11-23,Jefferies,Hold,,main
2016-11-23,BMO Capital,Outperform,,main
2016-11-28,PiperJaffray,Neutral,Underweight,up
2016-12-01,Bank of America,Buy,Neutral,up
2016-12-15,Aegis Capital,Hold,,init
2017-01-24,Berenberg,Sell,,init
2017-04-11,Stifel Nicolaus,Buy,,init
2017-06-01,William Blair,Market Perform,Underperform,up
2017-06-02,JP Morgan,Neutral,Underweight,up
2017-08-15,Bank of America,Neutral,Buy,down
2017-08-16,BMO Capital,Outperform,,main
2017-08-18,Baird,Neutral,Outperform,down
2017-08-21,Bank of America,Neutral,,main
2017-08-21,Deutsche Bank,Hold,,main
2017-08-21,Credit Suisse,Outperform,,main
2017-11-16,Deutsche Bank,Hold,,main
2017-11-21,Baird,Outperform,Neutral,up
2017-11-24,Deutsche Bank,Buy,Hold,up
2017-11-28,BMO Capital,Outperform,Outperform,main
2017-12-13,Barclays,Overweight,,init
2018-01-10,RBC Capital,Outperform,Sector Perform,up
2018-01-24,Barclays,Overweight,Overweight,main
2018-02-20,UBS,Neutral,Neutral,main
2018-02-20,JP Morgan,Neutral,Neutral,main
2018-02-20,Credit Suisse,Outperform,Outperform,main
2018-02-21,BMO Capital,Outperform,Outperform,main
2018-03-02,Morgan Stanley,Overweight,,init
2018-05-03,Bank of America,Buy,Neutral,up
2018-05-07,Evercore ISI Group,Outperform,In-Line,up
2018-05-24,UBS,Buy,Neutral,up
2018-06-20,Citigroup,Buy,Buy,main
2018-07-20,UBS,Buy,Buy,main
2018-08-20,Wells Fargo,Outperform,Outperform,main
2018-08-20,Credit Suisse,Outperform,Outperform,main
2018-08-20,Stifel Nicolaus,Buy,Buy,main
2019-02-13,Bank of America,Neutral,Buy,down
2019-02-19,Credit Suisse,Outperform,Outperform,main
2019-02-19,Citigroup,Buy,Buy,main
2019-05-13,Baird,Neutral,Outperform,down
2019-05-14,JP Morgan,Underweight,Neutral,down
2019-05-16,Citigroup,Buy,,main
2019-05-20,Vertical Research,Hold,Buy,down
2019-05-20,Stifel Nicolaus,Buy,,main
2019-05-20,Morgan Stanley,Overweight,,main
2019-05-20,Deutsche Bank,Hold,,main
2019-05-20,Barclays,Overweight,,main
2019-05-20,RBC Capital,Outperform,,main
2019-05-23,UBS,Buy,,main
2019-06-17,Baird,Outperform,Neutral,up
2019-06-21,Morgan Stanley,Overweight,,main
2019-06-24,Jefferies,Buy,Hold,up
2019-07-01,Wells Fargo,Outperform,,main
2019-07-10,UBS,Neutral,Buy,down
2019-07-15,Bank of America,Buy,Neutral,up
2019-08-14,Deutsche Bank,Hold,,main
2019-08-15,Stephens & Co.,Equal-Weight,,init
2019-08-19,Bank of America,Buy,,reit
2019-08-19,Morgan Stanley,Overweight,,main
2019-08-19,Credit Suisse,Outperform,,reit
2019-08-19,Wells Fargo,Outperform,,main
2019-08-19,UBS,Neutral,,main
2019-09-12,Wells Fargo,Market Perform,Outperform,down
2019-09-30,Baird,Outperform,,main
2019-10-09,Morgan Stanley,Overweight,,main
2019-11-11,UBS,Neutral,,main
2019-11-14,Bank of America,Neutral,Buy,down
2019-11-20,Deutsche Bank,Hold,,main
2019-11-25,Citigroup,Buy,,main
2019-11-29,Morgan Stanley,Overweight,,main
2019-11-29,DZ Bank,Sell,Hold,down
2019-12-02,BMO Capital,Outperform,,main
2019-12-02,Citigroup,Buy,,main
2019-12-02,Bank of America,Underperform,Neutral,down
2020-02-24,Barclays,Overweight,,main
2020-02-24,Deutsche Bank,Hold,,main
2020-03-13,Citigroup,Buy,,main
2020-03-17,Morgan Stanley,Overweight,,main
2020-03-19,Goldman Sachs,Buy,,main
2020-03-24,Morgan Stanley,Overweight,,main
2020-03-27,JP Morgan,Neutral,Underweight,up
2020-03-30,Wells Fargo,Equal-Weight,,main
2020-03-31,Citigroup,Buy,,main
2020-04-13,Baird,Neutral,Outperform,down
2020-04-14,Citigroup,Neutral,Buy,down
2020-04-16,Wells Fargo,Equal-Weight,,main
2020-05-20,Citigroup,Neutral,,main
2020-05-26,Morgan Stanley,Overweight,,main
2020-05-28,William Blair,Outperform,Market Perform,up
2020-06-18,Citigroup,Neutral,,main
2020-08-12,Deutsche Bank,Hold,Buy,down
2020-08-13,JP Morgan,Underweight,Neutral,down
2020-08-17,BMO Capital,Outperform,,main
2020-08-17,Wells Fargo,Equal-Weight,,main
2020-08-19,Citigroup,Neutral,,main
2020-08-24,RBC Capital,Outperform,,main
2020-08-24,Wells Fargo,Equal-Weight,,main
2020-08-24,Credit Suisse,Outperform,,main
2020-08-24,Deutsche Bank,Hold,,main
2020-08-24,B of A Securities,Buy,Neutral,up
2020-08-24,Morgan Stanley,Overweight,,main
2020-09-23,B of A Securities,Buy,,main
2020-09-23,Bernstein,Market Perform,,init
2020-10-12,Morgan Stanley,Overweight,,main
2020-11-16,B of A Securities,Buy,,main
2020-11-18,Deutsche Bank,Hold,,main
2020-11-27,Morgan Stanley,Overweight,,main
2020-12-15,Morgan Stanley,Overweight,,main
2020-12-15,Oppenheimer,Outperform,,init
2021-01-20,Vertical Research,Buy,,init
2021-01-25,BMO Capital,Outperform,,main
2021-02-22,Morgan Stanley,Overweight,,main
2021-02-22,Credit Suisse,Outperform,,main
2021-02-22,Deutsche Bank,Hold,,main
2021-02-22,Oppenheimer,Outperform,,main
2021-02-22,Baird,Outperform,,main
2021-02-23,Argus Research,Buy,,main
2021-02-23,Stifel,Buy,,main
2021-03-04,Citigroup,Neutral,,main
2021-04-12,Morgan Stanley,Overweight,,main
2021-04-13,Deutsche Bank,Hold,,main
2021-04-13,Wolfe Research,Outperform,,init
2021-05-13,BMO Capital,Market Perform,Outperform,down
2021-05-14,Citigroup,Buy,,main
2021-05-24,BMO Capital,Market Perform,,main
2021-05-24,Stifel,Buy,,main
2021-05-24,Credit Suisse,Outperform,,main
2021-05-24,Morgan Stanley,Overweight,,main
2021-05-25,Jefferies,Buy,,main
2021-07-13,Morgan Stanley,Overweight,,main
2021-07-20,Credit Suisse,Outperform,,main
2021-08-23,Credit Suisse,Outperform,,main
2021-10-14,Evercore ISI Group,In-Line,Outperform,down
2021-11-26,Morgan Stanley,Overweight,,main
2021-11-26,Credit Suisse,Outperform,,main
2021-11-29,Deutsche Bank,Hold,,main
2021-12-17,DA Davidson,Buy,,init
2022-01-13,Barclays,Overweight,,main
2022-02-22,Oppenheimer,Outperform,,main
2022-02-22,JP Morgan,Underweight,,main
2022-02-22,Deutsche Bank,Hold,,main
2022-03-11,Wells Fargo,Overweight,,init
2022-03-28,JP Morgan,Neutral,Underweight,up
2022-04-25,B of A Securities,Neutral,Buy,down
