Date,Firm,To Grade,From Grade,Action
2016-01-20,Standpoint Research,Buy,Hold,up
2016-02-02,Deutsche Bank,Buy,,main
2016-02-22,Stifel Nicolaus,Buy,,main
2016-03-15,Credit Suisse,Outperform,,main
2016-03-17,Avondale Partners,Market Outperform,,main
2016-03-17,Stifel Nicolaus,Buy,,main
2016-03-17,Credit Suisse,Outperform,,main
2016-03-17,Standpoint Research,Hold,Buy,down
2016-03-17,Nomura,Neutral,,main
2016-03-17,UBS,Buy,,main
2016-03-17,Citigroup,Buy,,main
2016-05-04,Barclays,Overweight,Equal-Weight,up
2016-05-19,Citigroup,Buy,,main
2016-06-02,Stifel Nicolaus,Buy,,main
2016-09-21,Oppenheimer,Outperform,,main
2016-11-01,Deutsche Bank,Buy,,init
2016-11-15,Stifel Nicolaus,Hold,Buy,down
2016-11-18,BMO Capital,Market Perform,,init
2016-12-13,JP Morgan,Overweight,,init
2016-12-23,Aegis Capital,Buy,,init
2017-02-06,Raymond James,Outperform,Market Perform,up
2017-03-06,BMO Capital,Outperform,Market Perform,up
2017-04-07,Loop Capital,Buy,,init
2017-09-15,Credit Suisse,Outperform,,main
2017-09-15,UBS,Neutral,Buy,down
2017-09-20,Loop Capital,Buy,,main
2017-09-21,Wells Fargo,Outperform,,main
2017-10-10,KeyBanc,Overweight,,init
2017-10-12,JP Morgan,Overweight,,main
2017-11-13,Goldman Sachs,Buy,,init
2017-11-30,Barclays,Overweight,Overweight,main
2018-01-05,UBS,Buy,Neutral,up
2018-02-23,Bernstein,Outperform,Market Perform,up
2018-03-15,Baird,Outperform,Outperform,main
2018-03-21,Credit Suisse,Outperform,Outperform,main
2018-03-21,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-03-21,KeyBanc,Overweight,Overweight,main
2018-03-21,Stifel Nicolaus,Buy,Hold,up
2018-06-04,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-06-20,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-06-20,Credit Suisse,Outperform,Outperform,main
2018-09-18,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-09-18,Bank of America,Buy,Buy,main
2018-09-18,Credit Suisse,Outperform,Outperform,main
2018-09-18,Baird,Outperform,Outperform,main
2018-09-21,Berenberg,Buy,,init
2018-11-02,Citigroup,Buy,Buy,main
2018-12-04,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-12-10,Bank of America,Neutral,Buy,down
2018-12-12,Credit Suisse,Outperform,Outperform,main
2018-12-19,Baird,Outperform,Outperform,main
2018-12-19,Citigroup,Buy,Buy,main
2018-12-19,Deutsche Bank,Buy,Buy,main
2018-12-19,UBS,Neutral,Neutral,main
2018-12-21,Morgan Stanley,Equal-Weight,Equal-Weight,main
2019-01-04,UBS,Neutral,Neutral,main
2019-03-18,Raymond James,Outperform,Outperform,main
2019-03-20,Bank of America,Neutral,Neutral,reit
2019-03-20,JP Morgan,Neutral,Overweight,down
2019-03-20,Morgan Stanley,Equal-Weight,Equal-Weight,main
2019-03-20,KeyBanc,Overweight,Overweight,main
2019-03-21,Wells Fargo,Outperform,Outperform,main
2019-03-28,Susquehanna,Neutral,Positive,down
2019-04-01,Berenberg,Hold,Buy,down
2019-04-26,UBS,Sell,Neutral,down
2019-05-31,Morgan Stanley,Equal-Weight,,main
2019-05-31,Bank of America,Neutral,,reit
2019-05-31,UBS,Sell,,main
2019-06-03,UBS,Sell,,main
2019-06-12,KeyBanc,Overweight,,main
2019-06-20,Raymond James,Outperform,,main
2019-06-26,Raymond James,Outperform,,main
2019-06-26,Citigroup,Buy,,main
2019-06-26,Credit Suisse,Outperform,,main
2019-06-26,JP Morgan,Neutral,,main
2019-07-10,Goldman Sachs,Buy,,init
2019-09-18,KeyBanc,Sector Weight,Overweight,down
2019-09-18,Deutsche Bank,Hold,Buy,down
2019-09-18,BMO Capital,Market Perform,Outperform,down
2019-09-18,Stifel,Hold,Buy,down
2019-09-18,Credit Suisse,Outperform,,main
2019-09-18,JP Morgan,Neutral,,main
2019-09-18,Raymond James,Outperform,,main
2019-09-18,Baird,Outperform,,main
2019-09-18,UBS,Sell,,main
2019-09-18,Morgan Stanley,Equal-Weight,,main
2019-10-09,Bernstein,Market Perform,Outperform,down
2019-10-11,Berenberg,Hold,,main
2019-10-29,Wells Fargo,Outperform,,init
2019-12-12,Morgan Stanley,Equal-Weight,,main
2019-12-12,UBS,Neutral,Sell,up
2019-12-18,Credit Suisse,Outperform,,main
2019-12-18,Wells Fargo,Overweight,,main
2019-12-18,Bank of America,Neutral,,reit
2019-12-18,Oppenheimer,Perform,Outperform,down
2019-12-18,JP Morgan,Neutral,,main
2019-12-18,Raymond James,Outperform,,main
2019-12-18,BMO Capital,Market Perform,,main
2019-12-18,Morgan Stanley,Equal-Weight,,main
2019-12-24,Argus Research,Hold,Buy,down
2020-02-10,B of A Securities,Neutral,,main
2020-02-10,UBS,Buy,Neutral,up
2020-03-04,Credit Suisse,Outperform,,main
2020-03-10,Stifel,Hold,,main
2020-03-16,UBS,Buy,,main
2020-03-16,Stephens & Co.,Overweight,,main
2020-03-16,Wells Fargo,Overweight,,main
2020-03-18,UBS,Buy,,main
2020-03-18,Morgan Stanley,Equal-Weight,,main
2020-03-18,Credit Suisse,Outperform,,main
2020-03-18,Raymond James,Outperform,,main
2020-03-18,Citigroup,Buy,,main
2020-03-18,Stephens & Co.,Overweight,,main
2020-04-08,Wells Fargo,Overweight,,main
2020-04-17,Barclays,Equal-Weight,Overweight,down
2020-05-11,Deutsche Bank,Hold,,main
2020-06-01,Morgan Stanley,Equal-Weight,,main
2020-06-18,Citigroup,Buy,,main
2020-06-19,Credit Suisse,Outperform,,main
2020-06-22,BMO Capital,Market Perform,,main
2020-06-24,UBS,Buy,,main
2020-07-01,UBS,Buy,,main
2020-07-01,Wells Fargo,Overweight,,main
2020-07-01,Credit Suisse,Outperform,,main
2020-07-01,Morgan Stanley,Equal-Weight,,main
2020-07-01,Raymond James,Outperform,,reit
2020-07-01,JP Morgan,Overweight,Neutral,up
2020-08-10,Bernstein,Outperform,Market Perform,up
2020-08-13,Citigroup,Buy,,main
2020-09-03,Berenberg,Buy,Hold,up
2020-09-09,JP Morgan,Overweight,,main
2020-09-09,Evercore ISI Group,Outperform,,init
