Date,Firm,To Grade,From Grade,Action
2019-08-15,MKM Partners,Neutral,,main
2019-08-15,Credit Suisse,Neutral,,main
2019-08-15,Raymond James,Outperform,,main
2019-08-15,KeyBanc,Overweight,,main
2019-08-15,Morgan Stanley,Equal-Weight,,main
2019-09-11,Evercore ISI Group,Outperform,,init
2019-10-10,Goldman Sachs,Neutral,Buy,down
2019-10-17,KeyBanc,Overweight,,main
2019-11-05,Credit Suisse,Neutral,,main
2019-11-11,Piper Jaffray,Neutral,Overweight,down
2019-11-14,JP Morgan,Overweight,,main
2019-11-14,KeyBanc,Overweight,,main
2019-11-14,Wells Fargo,Outperform,,main
2019-11-14,Barclays,Equal-Weight,,main
2019-11-14,Piper Jaffray,Neutral,,main
2019-11-14,UBS,Buy,,main
2019-11-14,Citigroup,Buy,,main
2019-11-14,Bank of America,Buy,,main
2019-11-14,MKM Partners,Neutral,,main
2019-11-14,Morgan Stanley,Equal-Weight,,main
2019-11-14,Baird,Outperform,,main
2019-11-14,Nomura,Neutral,,main
2019-12-19,Barclays,Overweight,Equal-Weight,up
2020-01-08,Bank of America,Neutral,Buy,down
2020-01-22,KeyBanc,Overweight,,main
2020-02-13,Baird,Outperform,,main
2020-02-13,Nomura,Neutral,,main
2020-02-13,Credit Suisse,Neutral,,main
2020-02-13,Raymond James,Outperform,,main
2020-03-19,Morgan Stanley,Equal-Weight,,main
2020-03-23,Nomura,Neutral,,main
2020-03-31,Wells Fargo,Overweight,,main
2020-04-09,Credit Suisse,Neutral,,main
2020-04-14,MKM Partners,Neutral,,main
2020-04-17,KeyBanc,Sector Weight,Overweight,down
2020-05-14,Citigroup,Buy,,main
2020-05-14,Wells Fargo,Overweight,,main
2020-05-14,Piper Sandler,Neutral,,main
2020-05-14,Credit Suisse,Neutral,,main
2020-05-14,UBS,Buy,,main
2020-05-14,MKM Partners,Neutral,,main
2020-05-14,Nomura Instinet,Neutral,,main
2020-05-14,Morgan Stanley,Equal-Weight,,main
2020-05-14,Raymond James,Outperform,,main
2020-05-14,Barclays,Overweight,,main
2020-06-10,Baird,Neutral,Outperform,down
2020-07-09,Morgan Stanley,Overweight,Equal-Weight,up
2020-07-24,Wolfe Research,Outperform,,init
2020-08-13,Credit Suisse,Neutral,,main
2020-09-16,B of A Securities,Buy,,main
2020-09-18,Wolfe Research,Peer Perform,Outperform,down
2020-10-12,Citigroup,Neutral,Buy,down
2020-10-19,Credit Suisse,Neutral,,main
2020-11-13,Credit Suisse,Neutral,,main
2021-01-25,JP Morgan,Neutral,,main
2021-02-10,Credit Suisse,Neutral,,main
2021-02-10,Raymond James,Outperform,,main
2021-02-11,DZ Bank,Buy,Hold,up
2021-03-05,JP Morgan,Overweight,Neutral,up
2021-03-25,Goldman Sachs,Buy,Neutral,up
2021-04-16,Wolfe Research,Outperform,Peer Perform,up
2021-04-16,Morgan Stanley,Overweight,,main
2021-04-20,Deutsche Bank,Hold,,init
2021-05-13,MKM Partners,Buy,,init
2021-05-14,Raymond James,Outperform,,main
2021-05-21,DZ Bank,Hold,Buy,down
2021-08-19,Citigroup,Neutral,,main
2021-08-19,Barclays,Overweight,,main
2021-08-19,Credit Suisse,Neutral,,main
2021-08-19,Raymond James,Outperform,,main
2021-08-19,Oppenheimer,Outperform,,main
2021-08-24,Deutsche Bank,Hold,,main
2021-09-09,Wells Fargo,Overweight,,main
2021-09-09,Morgan Stanley,Equal-Weight,Overweight,down
2021-09-16,Raymond James,Outperform,,main
2021-09-16,Credit Suisse,Outperform,Neutral,up
2021-09-24,WestPark Capital,Hold,,init
2021-11-18,Credit Suisse,Outperform,,main
2021-12-15,Morgan Stanley,Equal-Weight,,main
2021-12-22,Citigroup,Neutral,,main
2022-01-19,Goldman Sachs,Neutral,Buy,down
2022-02-14,Cowen & Co.,Outperform,,main
2022-02-17,Cowen & Co.,Outperform,,main
2022-02-17,Raymond James,Outperform,,main
2022-03-10,Wells Fargo,Equal-Weight,Overweight,down
2022-04-12,Morgan Stanley,Equal-Weight,,main
2022-04-12,Citigroup,Sell,Neutral,down
