Date,Firm,To Grade,From Grade,Action
2019-06-28,Stephens & Co.,Equal-Weight,Overweight,down
2019-07-16,Maxim Group,Hold,Buy,down
2019-07-23,KeyBanc,Overweight,,init
2019-08-13,MKM Partners,Neutral,,init
2019-09-12,Wells Fargo,Market Perform,,main
2019-09-20,SunTrust Robinson Humphrey,Buy,,main
2019-09-20,Piper Jaffray,Overweight,,reit
2019-09-24,Citigroup,Buy,,main
2019-10-18,Barclays,Overweight,,main
2019-12-10,RBC Capital,Outperform,,init
2019-12-12,Goldman Sachs,Sell,,init
2019-12-19,Morgan Stanley,Equal-Weight,,main
2019-12-20,BTIG,Buy,,main
2019-12-20,Morgan Stanley,Equal-Weight,,main
2019-12-20,Stephens & Co.,Equal-Weight,,main
2019-12-20,Deutsche Bank,Hold,,main
2019-12-20,Wells Fargo,Equal-Weight,,main
2019-12-23,KeyBanc,Overweight,,main
2019-12-27,Argus Research,Hold,Buy,down
2020-03-11,Stifel,Buy,,main
2020-03-12,Wedbush,Neutral,,main
2020-03-13,Wells Fargo,Equal-Weight,,main
2020-03-20,Wells Fargo,Equal-Weight,,main
2020-03-20,KeyBanc,Overweight,,main
2020-03-20,Morgan Stanley,Equal-Weight,,main
2020-03-20,Goldman Sachs,Neutral,Sell,up
2020-03-20,B of A Securities,Buy,,reit
2020-03-20,UBS,Buy,,main
2020-03-20,Deutsche Bank,Hold,,main
2020-03-25,Gordon Haskett,Buy,Hold,up
2020-04-01,CFRA,Hold,,main
2020-04-02,Raymond James,Strong Buy,Market Perform,up
2020-04-08,Baird,Neutral,,main
2020-04-08,Wedbush,Outperform,Neutral,up
2020-04-20,Raymond James,Strong Buy,,main
2020-04-20,MKM Partners,Neutral,,main
2020-04-22,SunTrust Robinson Humphrey,Buy,,main
2020-04-22,Jefferies,Hold,,main
2020-04-22,KeyBanc,Overweight,,main
2020-04-23,BMO Capital,Market Perform,Underperform,up
2020-05-19,MKM Partners,Buy,Neutral,up
2020-05-20,Oppenheimer,Outperform,,main
2020-05-20,Guggenheim,Buy,,main
2020-05-20,Raymond James,Strong Buy,,reit
2020-05-21,KeyBanc,Overweight,,main
2020-06-02,Morgan Stanley,Equal-Weight,,main
2020-06-11,Wells Fargo,Equal-Weight,,main
2020-06-19,KeyBanc,Overweight,,main
2020-06-26,Morgan Stanley,Equal-Weight,,main
2020-06-26,KeyBanc,Overweight,,main
2020-06-26,SunTrust Robinson Humphrey,Buy,,main
2020-06-26,Baird,Neutral,,main
2020-06-26,B of A Securities,Buy,,main
2020-07-01,Gordon Haskett,Hold,Buy,down
2020-07-09,Credit Suisse,Outperform,,init
2020-07-13,JP Morgan,Overweight,Neutral,up
2020-08-13,Piper Sandler,Overweight,,main
2020-08-19,Stifel,Hold,Buy,down
2020-09-01,Raymond James,Outperform,Strong Buy,down
2020-09-02,BTIG,Buy,,main
2020-09-09,UBS,Buy,,main
2020-09-17,KeyBanc,Overweight,,main
2020-09-21,Wedbush,Neutral,Outperform,down
2020-09-25,MKM Partners,Buy,,main
