Date,Firm,To Grade,From Grade,Action
2015-07-16,BMO Capital,Outperform,Market Perform,up
2015-07-17,Bernstein,Outperform,,main
2015-07-17,JMP Securities,Market Perform,,main
2015-07-17,Jefferies,Buy,,main
2015-07-17,Mizuho,Neutral,,main
2015-07-17,MKM Partners,Buy,,init
2015-07-17,Credit Suisse,Outperform,,main
2015-07-20,Argus,Buy,,main
2015-08-10,Stifel Nicolaus,Buy,Hold,up
2015-08-10,Susquehanna,Positive,,init
2015-08-11,Monness Crespi Hardt,Buy,Neutral,up
2015-08-11,Mizuho,Buy,Neutral,up
2015-08-11,Stifel Nicolaus,Buy,Hold,up
2015-08-11,Deutsche Bank,Buy,,main
2015-08-11,Morgan Stanley,Overweight,Equal-Weight,up
2015-08-12,Morgan Stanley,Overweight,,up
2015-08-19,Atlantic Equities,Overweight,Neutral,up
2015-08-26,Goldman Sachs,Buy,Neutral,up
2015-09-08,Moffett Nathanson,Buy,,init
2015-09-21,JMP Securities,Market Outperform,,main
2015-10-02,Oppenheimer,Outperform,Perform,up
2015-10-09,Credit Suisse,Outperform,,main
2015-10-23,Canaccord Genuity,Buy,,main
2015-10-23,Cowen & Co.,Outperform,,main
2015-10-23,Nomura,Buy,,main
2015-10-23,JP Morgan,Overweight,,main
2015-10-23,RBC Capital,Outperform,,main
2015-10-23,Jefferies,Buy,,main
2015-10-23,JMP Securities,Market Outperform,,main
2015-10-23,Macquarie,Outperform,,main
2015-10-23,Deutsche Bank,Buy,,main
2015-10-23,Pacific Crest,Overweight,,main
2015-10-23,B. Riley FBR,Buy,,main
2015-10-23,Pivotal Research,Hold,,main
2015-10-23,Credit Suisse,Outperform,Outperform,main
2016-01-12,Credit Suisse,Outperform,,main
2016-02-02,Nomura,Buy,,main
2016-02-02,KeyBanc,Overweight,,main
2016-02-02,Stifel Nicolaus,Buy,,main
2016-02-02,Barclays,Overweight,,main
2016-02-02,Oppenheimer,Outperform,,main
2016-02-02,JP Morgan,Overweight,,main
2016-02-02,Jefferies,Buy,,main
2016-02-02,Deutsche Bank,Buy,,main
2016-02-02,Cantor Fitzgerald,Buy,,main
2016-04-01,Citigroup,Neutral,,main
2016-04-07,Morgan Stanley,Overweight,,main
2016-04-11,Pivotal Research,Buy,Hold,up
2016-04-18,Credit Suisse,Outperform,,main
2016-04-22,Baird,Outperform,,main
2016-04-22,Deutsche Bank,Buy,,main
2016-04-22,SunTrust Robinson Humphrey,Buy,,main
2016-04-22,Stifel Nicolaus,Buy,,main
2016-04-22,Oppenheimer,Outperform,,main
2016-04-22,Morgan Stanley,Overweight,,main
2016-04-22,JMP Securities,Market Outperform,,main
2016-04-22,Jefferies,Buy,,main
2016-04-22,B. Riley FBR,Buy,,main
2016-04-22,Macquarie,Buy,,main
2016-04-22,Cantor Fitzgerald,Buy,,main
2016-06-08,Maxim Group,Overweight,,main
2016-06-29,Goldman Sachs,Buy,,main
2016-07-29,JP Morgan,Overweight,,main
2016-07-29,UBS,Buy,,main
2016-07-29,Credit Suisse,Outperform,,main
2016-07-29,SunTrust Robinson Humphrey,Buy,,main
2016-07-29,CLSA,Buy,,main
2016-07-29,Deutsche Bank,Buy,,main
2016-07-29,Jefferies,Buy,,main
